Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"8309","SUMITOMO MITSUI TRUST HOLDINGS INC","Financials","Equity","10,353.32","0.31","10,353.32","334.00","S64318975","JP3892100003","6431897","30.98","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7270","SUBARU CORP","Consumer Discretionary","Equity","10,335.54","0.31","10,335.54","516.00","S63564066","JP3814800003","6356406","20.02","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6920","LASERTEC CORP","Information Technology","Equity","10,295.61","0.31","10,295.61","80.00","S65062671","JP3979200007","6506267","129.15","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9202","ANA HOLDINGS INC","Industrials","Equity","10,079.89","0.30","10,079.89","455.00","S60149085","JP3429800000","6014908","22.13","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"5401","NIPPON STEEL CORP","Materials","Equity","10,037.62","0.30","10,037.62","820.00","S66425695","JP3381000003","6642569","12.24","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6586","MAKITA CORP","Industrials","Equity","9,954.08","0.30","9,954.08","213.00","S65558058","JP3862400003","6555805","46.82","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6506","YASKAWA ELECTRIC CORP","Industrials","Equity","9,850.08","0.29","9,850.08","182.00","S69860419","JP3932000007","6986041","54.06","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"5713","SUMITOMO METAL MINING LTD","Materials","Equity","9,729.64","0.29","9,729.64","213.00","S68588490","JP3402600005","6858849","45.77","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2802","AJINOMOTO INC","Consumer Staples","Equity","9,385.76","0.28","9,385.76","425.00","S60109063","JP3119600009","6010906","22.07","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"5802","SUMITOMO ELECTRIC INDUSTRIES LTD","Consumer Discretionary","Equity","9,307.92","0.28","9,307.92","638.00","S68587088","JP3407400005","6858708","14.59","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6723","RENESAS ELECTRONICS CORP","Information Technology","Equity","9,147.89","0.27","9,147.89","759.00","S66356775","JP3164720009","6635677","12.05","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7011","MITSUBISHI HEAVY INDUSTRIES LTD","Industrials","Equity","9,035.17","0.27","9,035.17","304.00","S65970675","JP3900000005","6597067","29.75","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9021","WEST JAPAN RAILWAY","Industrials","Equity","8,775.16","0.26","8,775.16","152.00","S69579951","JP3659000008","6957995","57.79","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"3402","TORAY INDUSTRIES INC","Materials","Equity","8,661.43","0.26","8,661.43","1,244.00","S68971431","JP3621000003","6897143","6.96","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2801","KIKKOMAN CORP","Consumer Staples","Equity","8,543.67","0.25","8,543.67","121.00","S64908098","JP3240400006","6490809","70.33","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2269","MEIJI HOLDINGS LTD","Consumer Staples","Equity","8,381.96","0.25","8,381.96","121.00","-","JP3918000005","B60DQV3","69.00","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9007","ODAKYU ELECTRIC RAILWAY LTD","Industrials","Equity","8,324.26","0.25","8,324.26","273.00","S66561069","JP3196000008","6656106","30.45","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7532","PAN PACIFIC INTERNATIONAL HOLDINGS","Consumer Discretionary","Equity","8,296.41","0.25","8,296.41","365.00","S62698618","JP3639650005","6269861","22.76","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7701","SHIMADZU CORP","Information Technology","Equity","8,285.00","0.25","8,285.00","213.00","S68043694","JP3357200009","6804369","38.97","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4188","MITSUBISHI CHEMICAL CORP","Materials","Equity","8,204.49","0.24","8,204.49","1,154.00","-","JP3897700005","B0JQTJ0","7.11","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4755","RAKUTEN INC","Consumer Discretionary","Equity","8,003.19","0.24","8,003.19","789.00","S62295977","JP3967200001","6229597","10.14","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2127","NIHON M&A CENTER INC","Industrials","Equity","7,868.99","0.23","7,868.99","137.00","-","JP3689050007","B1DN466","57.58","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"JPY","JPY CASH","Cash and/or Derivatives","Cash","7,857.25","0.23","7,857.25","8,271.00","-","-","-","0.95","Japan","-","USD","105.08","JPY"
"5332","TOTO LTD","Industrials","Equity","7,792.16","0.23","7,792.16","121.00","S68974666","JP3596200000","6897466","64.14","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8015","TOYOTA TSUSHO CORP","Industrials","Equity","7,769.02","0.23","7,769.02","182.00","S69005809","JP3635000007","6900580","42.64","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","7,627.44","0.23","7,627.44","395.00","-","JP3705200008","B8BRV46","19.32","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6146","DISCO CORP","Information Technology","Equity","7,608.65","0.23","7,608.65","23.00","S62709480","JP3548600000","6270948","334.05","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6479","MINEBEA MITSUMI INC","Industrials","Equity","7,544.57","0.22","7,544.57","334.00","S66424060","JP3906000009","6642406","22.58","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9531","TOKYO GAS LTD","Utilities","Equity","7,355.35","0.22","7,355.35","334.00","S68954486","JP3573000001","6895448","22.02","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9008","KEIO CORP","Industrials","Equity","7,335.56","0.22","7,335.56","91.00","S64873623","JP3277800003","6487362","80.51","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9962","MISUMI GROUP INC","Industrials","Equity","7,314.09","0.22","7,314.09","213.00","S65951790","JP3885400006","6595179","34.40","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7951","YAMAHA CORP","Consumer Discretionary","Equity","7,249.00","0.22","7,249.00","121.00","S66423872","JP3942600002","6642387","59.67","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
